Date,Product,Region,Sales
2025-01-01,Widget,North,1200
2025-01-15,Gadget,South,950
2025-02-01,Widget,East,1100
2025-02-15,Gadget,West,800
2025-03-01,Widget,North,1300
2025-03-15,Gadget,South,1050
2025-04-01,Widget,East,1150
2025-04-15,Gadget,West,900
2025-05-01,Widget,North,1400
2025-05-15,Gadget,South,980
2025-06-01,Widget,East,1250
2025-06-15,Gadget,West,850
2025-07-01,Widget,North,1500
2025-07-15,Gadget,South,1100
2025-08-01,Widget,East,1350
2025-08-15,Gadget,West,920
2025-09-01,Widget,North,1450
2025-09-15,Gadget,South,1080
2025-10-01,Widget,East,1600
2025-10-15,Gadget,West,1200
2025-11-01,Widget,North,1750
2025-11-15,Gadget,South,1300
2025-12-01,Widget,East,2000
2025-12-15,Gadget,West,1500
